AREA,PERIMETER,GEMGEOU_,GEMGEOU_ID,RELATEID,TYPE,GCM_CODE,GEOC_SRC,GEOC_DATE,UTME,UTMN,UTM_ZONE,GEOL_1,INTRP_DATE,BASIS1,BASIS2,MGSCODE,SYMBOL,MAPLABEL,UNIT_CODE,DESCRIPTN,REFRNCE,area_1
458.24375,544.78449,"0","0",,GU,AS,MGS,"20000630","598596","5289799","15",F&C,"19780000",OBI,,"-1","-1",skta,dlsk,S Kawishiwi-troct/anor cums,,102.979
458.24375,544.78449,"0","0",,GU,AS,MGS,"20000630","598467","5289709","15",F&C,"19780000",OBI,,"-1","-1",skta,dlsk,S Kawishiwi-troct/anor cums,,9.619
458.24375,544.78449,"0","0",,GU,AS,MGS,"20000630","598639","5289792","15",F&C,"19780000",OBI,,"-1","-1",skta,dlsk,S Kawishiwi-troct/anor cums,,61.825
9211.72936,793.13819,"0","0",,GU,AS,MGS,"20000630","598658","5289801","15",F&C,"19780000",OBI,,"-1","-1",skta,dlsk,S Kawishiwi-troct/anor cums,,0.006
9211.72936,793.13819,"0","0",,GU,AS,MGS,"20000630","598659","5289803","15",F&C,"19780000",OBI,,"-1","-1",skta,dlsk,S Kawishiwi-troct/anor cums,,2.241
9211.72936,793.13819,"0","0",,GU,AS,MGS,"20000630","598660","5289805","15",F&C,"19780000",OBI,,"-1","-1",skta,dlsk,S Kawishiwi-troct/anor cums,,0.918
9211.72936,793.13819,"0","0",,GU,AS,MGS,"20000630","598660","5289806","15",F&C,"19780000",OBI,,"-1","-1",skta,dlsk,S Kawishiwi-troct/anor cums,,0.032
9211.72936,793.13819,"0","0",,GU,AS,MGS,"20000630","598646","5289821","15",F&C,"19780000",OBI,,"-1","-1",skta,dlsk,S Kawishiwi-troct/anor cums,,9360.991
153844.53558,4785.72665,"0","0",,GU,AS,MGS,"20000630","599174","5289885","15",F&C,"19780000",OBI,,"-1","-1",skan,dlsk,S Kawishiwi- an layers,,155462.023
7624.69475,5931.66264,"0","0",,GU,AS,MGS,"20000630","598972","5289894","15",F&C,"19780000",OBI,,"-1","-1",skan,dlsk,S Kawishiwi- an layers,,142.015
7624.69475,5931.66264,"0","0",,GU,AS,MGS,"20000630","598853","5289910","15",F&C,"19780000",OBI,,"-1","-1",skan,dlsk,S Kawishiwi- an layers,,422.753
7624.69475,5931.66264,"0","0",,GU,AS,MGS,"20000630","598728","5289883","15",F&C,"19780000",OBI,,"-1","-1",skan,dlsk,S Kawishiwi- an layers,,360.613
7624.69475,5931.66264,"0","0",,GU,AS,MGS,"20000630","598657","5289859","15",F&C,"19780000",OBI,,"-1","-1",skan,dlsk,S Kawishiwi- an layers,,234.555
7624.69475,5931.66264,"0","0",,GU,AS,MGS,"20000630","598494","5289741","15",F&C,"19780000",OBI,,"-1","-1",skan,dlsk,S Kawishiwi- an layers,,291.415
7624.69475,5931.66264,"0","0",,GU,AS,MGS,"20000630","598559","5289747","15",F&C,"19780000",OBI,,"-1","-1",skan,dlsk,S Kawishiwi- an layers,,581.911
7624.69475,5931.66264,"0","0",,GU,AS,MGS,"20000630","598344","5289646","15",F&C,"19780000",OBI,,"-1","-1",skan,dlsk,S Kawishiwi- an layers,,470.077
7624.69475,5931.66264,"0","0",,GU,AS,MGS,"20000630","598282","5289660","15",F&C,"19780000",OBI,,"-1","-1",skan,dlsk,S Kawishiwi- an layers,,200.900
7624.69475,5931.66264,"0","0",,GU,AS,MGS,"20000630","598591","5289885","15",F&C,"19780000",OBI,,"-1","-1",skan,dlsk,S Kawishiwi- an layers,,1194.311
7624.69475,5931.66264,"0","0",,GU,AS,MGS,"20000630","598792","5290090","15",F&C,"19780000",OBI,,"-1","-1",skan,dlsk,S Kawishiwi- an layers,,203.428
7624.69475,5931.66264,"0","0",,GU,AS,MGS,"20000630","599020","5290172","15",F&C,"19780000",OBI,,"-1","-1",skan,dlsk,S Kawishiwi- an layers,,190.240
7624.69475,5931.66264,"0","0",,GU,AS,MGS,"20000630","599109","5290153","15",F&C,"19780000",OBI,,"-1","-1",skan,dlsk,S Kawishiwi- an layers,,414.281
7624.69475,5931.66264,"0","0",,GU,AS,MGS,"20000630","599382","5290067","15",F&C,"19780000",OBI,,"-1","-1",skan,dlsk,S Kawishiwi- an layers,,189.189
7624.69475,5931.66264,"0","0",,GU,AS,MGS,"20000630","598991","5290062","15",F&C,"19780000",OBI,,"-1","-1",skan,dlsk,S Kawishiwi- an layers,,644.083
7624.69475,5931.66264,"0","0",,GU,AS,MGS,"20000630","599228","5289965","15",F&C,"19780000",OBI,,"-1","-1",skan,dlsk,S Kawishiwi- an layers,,1060.150
7624.69475,5931.66264,"0","0",,GU,AS,MGS,"20000630","599361","5289888","15",F&C,"19780000",OBI,,"-1","-1",skan,dlsk,S Kawishiwi- an layers,,633.747
7624.69475,5931.66264,"0","0",,GU,AS,MGS,"20000630","599048","5289883","15",F&C,"19780000",OBI,,"-1","-1",skan,dlsk,S Kawishiwi- an layers,,7.525
7624.69475,5931.66264,"0","0",,GU,AS,MGS,"20000630","598665","5289789","15",F&C,"19780000",OBI,,"-1","-1",skan,dlsk,S Kawishiwi- an layers,,161.602
7624.69475,5931.66264,"0","0",,GU,AS,MGS,"20000630","598722","5290053","15",F&C,"19780000",OBI,,"-1","-1",skan,dlsk,S Kawishiwi- an layers,,111.432
7624.69475,5931.66264,"0","0",,GU,AS,MGS,"20000630","598666","5289795","15",F&C,"19780000",OBI,,"-1","-1",skan,dlsk,S Kawishiwi- an layers,,77.765
7624.69475,5931.66264,"0","0",,GU,AS,MGS,"20000630","599463","5290078","15",F&C,"19780000",OBI,,"-1","-1",skan,dlsk,S Kawishiwi- an layers,,29.331
7624.69475,5931.66264,"0","0",,GU,AS,MGS,"20000630","599469","5290092","15",F&C,"19780000",OBI,,"-1","-1",skan,dlsk,S Kawishiwi- an layers,,3.096
7624.69475,5931.66264,"0","0",,GU,AS,MGS,"20000630","598709","5290048","15",F&C,"19780000",OBI,,"-1","-1",skan,dlsk,S Kawishiwi- an layers,,0.229
7624.69475,5931.66264,"0","0",,GU,AS,MGS,"20000630","600421","5289785","15",F&C,"19780000",OBI,,"-1","-1",skan,dlsk,S Kawishiwi- an layers,,0.004
7624.69475,5931.66264,"0","0",,GU,AS,MGS,"20000630","600421","5289785","15",F&C,"19780000",OBI,,"-1","-1",skan,dlsk,S Kawishiwi- an layers,,0.042
204974.98213,7614.61313,"0","0",,GU,AS,MGS,"20000630","598961","5289816","15",F&C,"19780000",OBI,,"-1","-1",skan,dlsk,S Kawishiwi- an layers,,37.702
204974.98213,7614.61313,"0","0",,GU,AS,MGS,"20000630","598990","5289882","15",F&C,"19780000",OBI,,"-1","-1",skan,dlsk,S Kawishiwi- an layers,,3.786
204974.98213,7614.61313,"0","0",,GU,AS,MGS,"20000630","599182","5289886","15",F&C,"19780000",OBI,,"-1","-1",skan,dlsk,S Kawishiwi- an layers,,157714.879
204974.98213,7614.61313,"0","0",,GU,AS,MGS,"20000630","597770","5289242","15",F&C,"19780000",OBI,,"-1","-1",skan,dlsk,S Kawishiwi- an layers,,45620.095
204974.98213,7614.61313,"0","0",,GU,AS,MGS,"20000630","598177","5289600","15",F&C,"19780000",OBI,,"-1","-1",skan,dlsk,S Kawishiwi- an layers,,3.517
204974.98213,7614.61313,"0","0",,GU,AS,MGS,"20000630","598139","5289611","15",F&C,"19780000",OBI,,"-1","-1",skan,dlsk,S Kawishiwi- an layers,,0.098
83156.41273,2000.14991,"0","0",,GU,AS,MGS,"20000630","599955","5289380","15",F&C,"19780000",OBI,,"-1","-1",skan,dlsk,S Kawishiwi- an layers,,0.001
83156.41273,2000.14991,"0","0",,GU,AS,MGS,"20000630","599813","5289203","15",F&C,"19780000",OBI,,"-1","-1",skan,dlsk,S Kawishiwi- an layers,,82502.546
83156.41273,2000.14991,"0","0",,GU,AS,MGS,"20000630","599952","5289375","15",F&C,"19780000",OBI,,"-1","-1",skan,dlsk,S Kawishiwi- an layers,,0.837
401954.76701,5037.81719,"0","0",,GU,AS,MGS,"20000630","598558","5288880","15",F&C,"19780000",OBI,,"-1","-1",sktr,dlsk,S Kawishiwi-troctolitic cums,,401954.764
31429.23111,1717.01111,"0","0",,GU,AS,MGS,"20000630","598139","5288352","15",F&C,"19780000",OBI,,"-1","-1",skan,dlsk,S Kawishiwi- an layers,,31429.231
269279.51704,7181.44762,"0","0",,GU,AS,MGS,"20000630","597190","5288190","15",F&C,"19780000",OBI,,"-1","-1",skan,dlsk,S Kawishiwi- an layers,,20.590
269279.51704,7181.44762,"0","0",,GU,AS,MGS,"20000630","594255","5285913","15",F&C,"19780000",OBI,,"-1","-1",skan,dlsk,S Kawishiwi- an layers,,58394.756
269279.51704,7181.44762,"0","0",,GU,AS,MGS,"20000630","595317","5286630","15",F&C,"19780000",OBI,,"-1","-1",skan,dlsk,S Kawishiwi- an layers,,2.512
269279.51704,7181.44762,"0","0",,GU,AS,MGS,"20000630","594827","5285883","15",F&C,"19780000",OBI,,"-1","-1",skan,dlsk,S Kawishiwi- an layers,,210844.396
269279.51704,7181.44762,"0","0",,GU,AS,MGS,"20000630","594816","5286029","15",F&C,"19780000",OBI,,"-1","-1",skan,dlsk,S Kawishiwi- an layers,,17.263
497982.39137,7066.86082,"0","0",,GU,AS,MGS,"20000630","595947","5287016","15",F&C,"19780000",OBI,,"-1","-1",skan,dlsk,S Kawishiwi- an layers,,497982.393
24932412.99118,123993.91779,"0","0",,GU,AS,MGS,"20000630","596563","5287315","15",F&C,"19780000",OBI,,"-1","-1",skta,dlsk,S Kawishiwi-troct/anor cums,,24915710.520
24932412.99118,123993.91779,"0","0",,GU,AS,MGS,"20000630","595595","5286448","15",F&C,"19780000",OBI,,"-1","-1",skta,dlsk,S Kawishiwi-troct/anor cums,,0.349
28571.18851,3571.27391,"0","0",,GU,AS,MGS,"20000630","597179","5288176","15",F&C,"19780000",OBI,,"-1","-1",skan,dlsk,S Kawishiwi- an layers,,32.077
28571.18851,3571.27391,"0","0",,GU,AS,MGS,"20000630","597388","5288381","15",F&C,"19780000",OBI,,"-1","-1",skan,dlsk,S Kawishiwi- an layers,,10220.364
28571.18851,3571.27391,"0","0",,GU,AS,MGS,"20000630","597875","5288601","15",F&C,"19780000",OBI,,"-1","-1",skan,dlsk,S Kawishiwi- an layers,,17841.808
28571.18851,3571.27391,"0","0",,GU,AS,MGS,"20000630","597594","5288513","15",F&C,"19780000",OBI,,"-1","-1",skan,dlsk,S Kawishiwi- an layers,,0.129
28571.18851,3571.27391,"0","0",,GU,AS,MGS,"20000630","597596","5288446","15",MPF,"19780000",OBI,,"-1","-1",skan,dlsk,S Kawishiwi- an layers,,0.520
0.00000,0.00000,"0","0",,GU,AS,MGS,"20000630","594563","5291383","15",GPW,"19660000",OBI,,"0","0",asau,dau,AS - anorthositic rx undiff,,10453.255
0.00000,0.00000,"0","0",,GU,AS,MGS,"20000630","594877","5290898","15",GPW,"19660000",OBI,,"0","0",asau,dau,AS - anorthositic rx undiff,,4737.259
36942257.61555,45011.67828,"1137","1138",,GU,C,DP,"20000630","601676","5295989","15",GPW,"19660000",TOP,,"-1","-1",sktr,dlsk,S Kawishiwi-troctolitic cums,,19.761
36942257.61555,45011.67828,"1137","1138",,GU,C,DP,"20000630","601677","5295930","15",GPW,"19660000",TOP,,"-1","-1",sktr,dlsk,S Kawishiwi-troctolitic cums,,56.647
36942257.61555,45011.67828,"1137","1138",,GU,C,DP,"20000630","601676","5295960","15",GPW,"19660000",TOP,,"-1","-1",sktr,dlsk,S Kawishiwi-troctolitic cums,,36.343
36942257.61555,45011.67828,"1137","1138",,GU,C,DP,"20000630","601677","5295600","15",GPW,"19660000",TOP,,"-1","-1",sktr,dlsk,S Kawishiwi-troctolitic cums,,92.643
36942257.61555,45011.67828,"1137","1138",,GU,C,DP,"20000630","601676","5295894","15",GPW,"19660000",TOP,,"-1","-1",sktr,dlsk,S Kawishiwi-troctolitic cums,,17.877
36942257.61555,45011.67828,"1137","1138",,GU,C,DP,"20000630","601676","5295919","15",GPW,"19660000",TOP,,"-1","-1",sktr,dlsk,S Kawishiwi-troctolitic cums,,7.041
36942257.61555,45011.67828,"1137","1138",,GU,C,DP,"20000630","601675","5295867","15",GPW,"19660000",TOP,,"-1","-1",sktr,dlsk,S Kawishiwi-troctolitic cums,,4.223
36942257.61555,45011.67828,"1137","1138",,GU,C,DP,"20000630","601675","5295829","15",GPW,"19660000",TOP,,"-1","-1",sktr,dlsk,S Kawishiwi-troctolitic cums,,12.781
27948.92841,1573.29648,"1137","1138",,GU,C,DP,"20000630","600922","5289371","15",JCG,"19820101",TOP,,"-1","-1",skan,dlsk,S Kawishiwi- an layers,,50.121
27948.92841,1573.29648,"1137","1138",,GU,C,DP,"20000630","599978","5290886","15",GPW,"19660000",TOP,,"-1","-1",skan,dlsk,S Kawishiwi- an layers,,24741.755
27948.92841,1573.29648,"1137","1138",,GU,C,DP,"20000630","599901","5291148","15",GPW,"19660000",TOP,,"-1","-1",skan,dlsk,S Kawishiwi- an layers,,5502.530
27948.92841,1573.29648,"1137","1138",,GU,C,DP,"20000630","599881","5291094","15",GPW,"19660000",TOP,,"-1","-1",skan,dlsk,S Kawishiwi- an layers,,0.002
27948.92841,1573.29648,"1137","1138",,GU,C,DP,"20000630","599912","5291041","15",GPW,"19660000",TOP,,"-1","-1",skan,dlsk,S Kawishiwi- an layers,,0.951
3423689.93435,12658.18086,"0","0",,GU,AS,MGS,"20000630","600164","5287252","15",MPF,"19780000",OBI,,"0","0",asau,dau,AS - anorthositic rx undiff,,3423689.935
8846405.14403,17905.14339,"0","0",,GU,AS,MGS,"20000630","598977","5283863","15",JDM,"20001200",IGP,OBI,"-1","-1",asmx,dau,"AS - mixed troct, gab, anorth",,7417587.149
1167620.43666,5083.11245,"0","0",,GU,AS,MGS,"20000630","601936","5287821","15",MPF,"19780000",OBI,IGP,"0","0",asau,dau,AS - anorthositic rx undiff,,1135938.657
0.00000,0.00000,"0","0",,GU,AS,MGS,"20000630","603505","5286704","15",VWC,"20001200",IGP,,"-1","-1",asmx,dau,"AS -  anorth, gab, hrnfls",,2014350.499
0.00000,0.00000,"0","0",,GU,AS,MGS,"20000630","603528","5284020","15",VWC,"20001200",IGP,IGP,"0","0",minc,dmi,magnetic inclusion - unknown,,4218447.953
1022006.39246,3847.98753,"0","0",,GU,AS,MGS,"20000630","617128","5276224","15",JDM,"20001200",OBI,IGP,"0","0",nsmb,nhu,"NSVG-mafic hornfels, magnetic",,1153050.707
610.75457,1043.78224,"0","0",,GU,AS,MGS,"20000630","624040","5275972","15",JDM,"20001200",OBI,IGP,"0","0",asau,dau,AS - anorthositic rx undiff,,24.029
610.75457,1043.78224,"0","0",,GU,AS,MGS,"20000630","624012","5276489","15",JDM,"20001200",OBI,IGP,"0","0",asau,dau,AS - anorthositic rx undiff,,111.472
610.75457,1043.78224,"0","0",,GU,AS,MGS,"20000630","623974","5276746","15",JDM,"20001200",OBI,IGP,"0","0",asau,dau,AS - anorthositic rx undiff,,77.777
610.75457,1043.78224,"0","0",,GU,AS,MGS,"20000630","623999","5276989","15",JDM,"20001200",OBI,IGP,"0","0",asau,dau,AS - anorthositic rx undiff,,42.950
610.75457,1043.78224,"0","0",,GU,AS,MGS,"20000630","624054","5277106","15",JDM,"20001200",OBI,IGP,"0","0",asau,dau,AS - anorthositic rx undiff,,354.526
1856.24812,1706.58913,"0","0",,GU,AS,MGS,"20000630","624027","5276211","15",JDM,"20001200",OBI,IGP,"-1","-1",fisg,dfu,Granophyre in Isabella area,,1448.604
1856.24812,1706.58913,"0","0",,GU,AS,MGS,"20000630","623999","5276623","15",JDM,"20001200",OBI,IGP,"-1","-1",fisg,dfu,Granophyre in Isabella area,,170.215
1856.24812,1706.58913,"0","0",,GU,AS,MGS,"20000630","623977","5276860","15",JDM,"20001200",OBI,IGP,"-1","-1",fisg,dfu,Granophyre in Isabella area,,51.400
1856.24812,1706.58913,"0","0",,GU,AS,MGS,"20000630","624011","5277054","15",JDM,"20001200",OBI,IGP,"-1","-1",fisg,dfu,Granophyre in Isabella area,,1.673
1856.24812,1706.58913,"0","0",,GU,AS,MGS,"20000630","624153","5277183","15",JDM,"20001200",OBI,IGP,"-1","-1",fisg,dfu,Granophyre in Isabella area,,148.938
1856.24812,1706.58913,"0","0",,GU,AS,MGS,"20000630","624039","5275942","15",JDM,"20001200",OBI,IGP,"-1","-1",fisg,dfu,Granophyre in Isabella area,,25.413
13201400.21571,24418.53147,"0","0",,GU,AS,MGS,"20000630","623676","5279120","15",JDM,"20001200",OBI,IGP,"-1","-1",fisg,dfu,Granophyre in Isabella area,,13193646.410
5135014.92944,10001.34270,"0","0",,GU,AS,MGS,"20000630","625780","5277051","15",JDM,"20001200",OBI,IGP,"-1","-1",nsbh,nhu,NSVG-basaltic hornfels,,5116285.880
1984553.64418,11317.36454,"0","0",,GU,AS,MGS,"20000630","628005","5276023","15",JDM,"20001200",OBI,IGP,"0","0",aslg,dau,Scott Cr leucogabbro,,2353763.647
1444972.42486,5283.08036,"0","0",,GU,AS,MGS,"20000630","630492","5276594","15",JDM,"20001200",OBI,IGP,"-1","-1",nsbh,nhu,NSVG-basaltic hornfels,,1478608.805
2025642.66073,8709.05912,"0","0",,GU,AS,MGS,"20000630","630195","5277304","15",JDM,"20001200",OBI,IGP,"0","0",aslg,dau,Scott Cr leucogabbro,,1947956.672
225596.70637,2007.88535,"0","0",,GU,AS,MGS,"20000630","631208","5277994","15",JDM,"20001200",OBI,IGP,"-1","-1",nsbh,nhu,NSVG-basaltic hornfels,,225596.707
5725756.30701,13315.80493,"0","0",,GU,AS,MGS,"20000630","620691","5276521","15",JDM,"20001200",IGP,,"0","0",nsmb,nhu,"NSVG-mafic hornfels, magnetic",,6033548.536
30635552.90531,44105.80902,"0","0",,GU,AS,MGS,"20000630","613112","5283334","15",JDM,"20001200",IGP,,"-1","-1",glgb,dlgl,Greenwood L-gabbroic cums,,30390725.450
14190506.48614,29352.81142,"0","0",,GU,AS,MGS,"20000630","611943","5284999","15",JDM,"20001200",IGP,,"-1","-1",gltr,dlgl,Greenwood L-troctolitic cums,,14315912.470
33102431.72679,38406.12473,"0","0",,GU,AS,MGS,"20000630","609687","5286874","15",JDM,"20001200",OBI,IGP,"-1","-1",asau,dau,NSVG-basaltic hornfels,,32940562.540
328.94745,293.92432,"151","152",,GU,C,DP,"20000630","623879","5289838","15",JCG,"19820101",OBI,,"0","0",asau,dau,AS - anorthositic rx undiff,,328.947
14058749.06004,39255.08275,"0","0",,GU,AS,MGS,"20000630","625895","5288747","15",JDM,"20001200",IGP,,"-1","-1",gltr,dlgl,Greenwood L-troctolitic cums,,24.386
14058749.06004,39255.08275,"0","0",,GU,AS,MGS,"20000630","614051","5287088","15",JDM,"20001200",IGP,,"-1","-1",gltr,dlgl,Greenwood L-troctolitic cums,,14120123.920
14058749.06004,39255.08275,"0","0",,GU,AS,MGS,"20000630","625905","5288753","15",JDM,"20001200",IGP,,"-1","-1",gltr,dlgl,Greenwood L-troctolitic cums,,0.052
14058749.06004,39255.08275,"0","0",,GU,AS,MGS,"20000630","625886","5288742","15",JDM,"20001200",IGP,,"-1","-1",gltr,dlgl,Greenwood L-troctolitic cums,,0.001
3215659.26605,20448.14529,"0","0",,GU,AS,MGS,"20000630","630066","5287938","15",JDM,"20001200",IGP,,"-1","-1",gltr,dlgl,Greenwood L-troctolitic cums,,3222759.415
3575535.92203,21459.68972,"0","0",,GU,AS,MGS,"20000630","633187","5287561","15",JDM,"20001200",IGP,,"-1","-1",glgb,dlgl,Greenwood L-gabbroic cums,,3563935.140
284031.34411,2726.34365,"0","0",,GU,AS,MGS,"20000630","630900","5280866","15",JDM,"20001200",OBI,IGP,"-1","-1",nsbh,nhu,NSVG-basaltic hornfels,,284031.344
631244.99226,4400.52063,"0","0",,GU,AS,MGS,"20000630","630487","5280326","15",JDM,"20001200",PRJ,,"0","0",nnr,nnu,NSVGn - rhyolite,,631244.992
13423545.26776,20755.37355,"0","0",,GU,AS,MGS,"20000630","628192","5277901","15",JDM,"20001200",OBI,IGP,"-1","-1",nsbh,nhu,NSVG-basaltic hornfels,,13356070.890
579476.90830,5923.46134,"0","0",,GU,AS,MGS,"20000630","617855","5279862","15",JDM,"20001200",IGP,,"0","0",nsmb,nhu,"NSVG-mafic hornfels, magnetic",,563049.265
579476.90830,5923.46134,"0","0",,GU,AS,MGS,"20000630","618167","5280404","15",JDM,"20001200",IGP,,"0","0",nsmb,nhu,"NSVG-mafic hornfels, magnetic",,3.185
767404.10466,7540.17925,"0","0",,GU,AS,MGS,"20000630","613658","5278784","15",JDM,"20001200",IGP,,"0","0",nsmb,nhu,"NSVG-mafic hornfels, magnetic",,47.736
767404.10466,7540.17925,"0","0",,GU,AS,MGS,"20000630","614124","5278422","15",JDM,"20001200",IGP,,"0","0",nsmb,nhu,"NSVG-mafic hornfels, magnetic",,734068.532
767404.10466,7540.17925,"0","0",,GU,AS,MGS,"20000630","613660","5278794","15",JDM,"20001200",IGP,,"0","0",nsmb,nhu,"NSVG-mafic hornfels, magnetic",,13.509
25430145.54097,35488.60964,"0","0",,GU,AS,MGS,"20000630","619474","5278823","15",JDM,"20001200",IGP,,"-1","-1",asmx,dau,"AS -  anorth, gab, hrnfls",,25422386.430
196741812.93851,122438.33661,"0","0",,GU,AS,MGS,"20000630","625231","5282931","15",JDM,"20001200",OBI,IGP,"-1","-1",asau,dau,NSVG-basaltic hornfels,,196720640.300
1636685.86668,14345.02507,"1098","1099",,GU,C,DP,"20000630","603405","5299074","15",GPW,"19660000",OBI,,"-1","-1",skgp,dlsk,S Kawishiwi gabbroic pegmatite,,1623134.709
5104880.86505,32659.14632,"1101","1102",,GU,C,DP,"20000630","602655","5297941","15",GPW,"19660000",OBI,,"-1","-1",sktr,dlsk,S Kawishiwi-troctolitic cums,,5175723.927
38562546.98711,35682.70569,"151","152",,GU,C,DP,"20000630","603389","5299586","15",GPW,"19660000",OBI,,"0","0",asau,dau,AS - anorthositic rx undiff,,0.965
38562546.98711,35682.70569,"151","152",,GU,C,DP,"20000630","604134","5294667","15",GPW,"19660000",OBI,,"0","0",asau,dau,AS - anorthositic rx undiff,,38534195.600
38562546.98711,35682.70569,"151","152",,GU,C,DP,"20000630","604239","5299002","15",GPW,"19660000",OBI,,"0","0",asau,dau,AS - anorthositic rx undiff,,455.768
1807899.27046,9436.08193,"814","815",,GU,C,DP,"20000630","616288","5309669","15",JDM,"19860000",OBI,,"-1","-1",nsbh,nhu,NSVG-basaltic hornfels,,2094255.402
0.00000,0.00000,"0","0",,GU,AS,MGS,"20000630","618947","5310561","15",JDM,"19860000",OBI,,"-1","-1",nsbh,nhu,NSVG-basaltic hornfels,,220207.126
0.00000,0.00000,"0","0",,GU,AS,MGS,"20000630","618136","5310902","15",JDM,"19860000",OBI,,"-1","-1",nsbh,nhu,NSVG-basaltic hornfels,,260295.153
0.00000,0.00000,"0","0",,GU,AS,MGS,"20000630","619123","5309997","15",JDM,"19860000",OBI,,"-1","-1",nsbh,nhu,NSVG-basaltic hornfels,,12861.628
0.00000,0.00000,"0","0",,GU,AS,MGS,"20000630","611998","5307955","15",WCP,"19680000",OBI,,"-1","-1",nsbh,nhu,NSVG-basaltic hornfels,,26691.054
9801907.03114,15620.83603,"151","152",,GU,C,DP,"20000630","615241","5302158","15",JDM,"19860000",OBI,IGP,"-1","-1",l3tr,dll3,Lake Three-troct cumulates,,9760701.244
13071068.77368,15911.22331,"151","152",,GU,C,DP,"20000630","619263","5307981","15",JCG,"19820101",OBI,IGP,"-1","-1",aspa,dau,AS - poik ol anorthositic rx,,13562568.150
485998.40906,5948.73882,"151","152",,GU,C,DP,"20000630","620015","5304038","15",JDM,"19860000",OBI,,"-1","-1",wlfg,dlwl,Wilder L POF/PCOF cumlates,,485998.408
658312.67706,6129.23980,"151","152",,GU,C,DP,"20000630","620092","5304215","15",JDM,"19860000",OBI,,"-1","-1",wllt,dlwl,Wilder L layered troctolite,,658312.678
690924.08556,8121.75747,"151","152",,GU,C,DP,"20000630","620226","5304368","15",JDM,"19860000",OBI,,"0","0",wlrz,dlwl,Wilder L roof zone (tr+an),,689043.740
764222.67635,6131.39910,"151","152",,GU,C,DP,"20000630","619277","5303414","15",JDM,"19860000",OBI,,"-1","-1",wllt,dlwl,Wilder L layered troctolite,,764222.676
1573400.78590,6656.15667,"151","152",,GU,C,DP,"20000630","619485","5303822","15",JDM,"19860000",OBI,,"-1","-1",wltr,dlwl,Wilder L troct/aug troct,,1573400.786
436772.15737,8968.06474,"151","152",,GU,C,DP,"20000630","619103","5303284","15",JDM,"19860000",OBI,,"-1","-1",wlog,dlwl,Wilder L ol gab contact zone,,436772.151
436772.15737,8968.06474,"151","152",,GU,C,DP,"20000630","607627","5298988","15",JDM,"19860000",OBI,,"-1","-1",wlog,dlwl,Wilder L ol gab contact zone,,0.007
0.00000,0.00000,"0","0",,GU,AS,MGS,"20000630","630323","5300048","15",JDM,"19860000",OBI,,"-1","-1",wlog,dlwl,Wilder L ol gab contact zone,,3655048.831
